카테고리(대),카테고리(중),컬럼명,한글명(보기편하게),변수설명(요약),담당자,필요유무,주요한 변수 파악(어떤 변수가 의미있어 보였는지)
기본정보,,examin_year,조사연도,조사 수행 연도,soso,Y,
기본정보,,exmprs_no,조사대상자번호,조사대상 식별용 고유번호,soso,Y,
기본정보,,age,만나이,조사대상자의 실제 나이(19~110세),soso,Y,
기본정보,,sex,성별,남자(1)/여자(2),soso,Y,
기본정보,,ctprvn_code,시도번호,지역별 시도 코드,soso,Y,
기본정보,,pbhlth_code,보건소번호,시도별 보건소 코드,soso,Y,
기본정보,,spot_no,표본지점번호,조사 표본지점 구분 번호,soso,Y,
기본정보,,hshld_code,가구번호,가구 식별용 번호,soso,Y,
기본정보,,mbhld_code,가구원번호,가구 내 조사대상 식별번호,soso,Y,
기본정보,,dong_ty_code,동읍면구분,거주 지역의 행정단위,soso,Y,
기본정보,,house_ty_code,주택유형,일반주택(1)/아파트(2),soso,Y,
기본정보,,signgu_code,행정기관코드,시군구 코드 앞 5자리,soso,Y,
기본정보,,kstrata,층화변수,동읍면별 주택유형에 따른 층화변수,soso,Y,
기본정보,,wt_h,가구가중치,가구 조사 시 가중치,soso,Y,
기본정보,,wt_p,개인가중치,성별·연령별 인구 보정 가중치,soso,Y,
가구정보,,fma_12z1,가구소득_년월,가구소득 조사 기준 기간 (연/월),soso,Y,
가구정보,,fma_13z1,가구소득_연금액,가구의 연간 총소득 (만원 단위),soso,Y,
가구정보,,fma_14z1,가구소득_월금액,가구의 월간 총소득 (만원 단위),soso,Y,
가구정보,,fma_24z2,가구소득_월평균,가구 월평균 소득 구간,soso,Y,
가구정보,,nue_01z1,가구식품안정성,최근 1년간 식품안정성 여부,soso,Y,
가구정보,,fma_27z1,치매환자가구여부,치매환자가 포함된 가구 여부,soso,Y,
가구정보,,fma_26z1,치매환자거주여부,치매환자 가족이 거주 중인지 여부,soso,Y,
주관적건강수준,,qoa_01z1,주관적건강수준,본인이 느끼는 건강 상태 (1~5등급),soso,Y,
건강행태,흡연,smf_01z1,평생 담배제품 사용경험,모든 종류 담배 사용 경험 여부,ohheungjae,Y,금연 분석 기초 변수
건강행태,일반담배,sma_01z1,평생흡연여부,5갑(100개비) 이상 피운 적 여부,ohheungjae,Y,
건강행태,일반담배,sma_03z2,현재흡연상태,현재 일반담배 흡연 여부 (매일/가끔/과거),ohheungjae,Y,
건강행태,일반담배,smb_01z1,매일흡연자 하루흡연량,매일 피우는 담배 개비 수,ohheungjae,Y,
건강행태,일반담배,smb_02z1,가끔흡연자 흡연일수,최근 1달간 흡연일수,ohheungjae,Y,
건강행태,일반담배,smb_03z1,가끔흡연자 하루평균흡연량,가끔 피우는 날의 평균 개비 수,ohheungjae,Y,
건강행태,일반담배,smb_04z1,과거흡연기간(년),과거 흡연 기간 (년),ohheungjae,Y,
건강행태,일반담배,smb_05z1,과거흡연기간(월),과거 흡연 기간 (월),ohheungjae,Y,
건강행태,일반담배,smb_06z1,과거하루평균흡연량,과거 하루 평균 흡연량,ohheungjae,Y,
건강행태,일반담배,smb_09z1,금연유지기간,금연 후 경과 기간,ohheungjae,Y,
건강행태,전자담배,sma_36z1,궐련형전자담배평생사용,궐련형 전자담배 사용 경험,ohheungjae,Y,
건강행태,전자담배,sma_37z1,궐련형전자담배현재사용,현재 궐련형 전자담배 사용 여부,ohheungjae,Y,
건강행태,전자담배,smb_11z1,궐련형전자담배하루사용량,매일 피우는 궐련형 전자담배 개비 수,ohheungjae,Y,
